DESC,DATABASE,TABLE,ID,COLUMN,TYPE,LENGHT,DEC,ALT
,VSS_PROD,PARTY,5,INITIALS,VARCHAR2,10,0,INITIALS
,VSS_PROD,PARTY,6,SURNAME,VARCHAR2,50,0,SURNAME
,VSS_PROD,PARTY,7,DATEOFBIRTH,DATE,7,0,DATEOFBIRTH
,VSS_PROD,PARTY,8,ENDDATE_DATEDECEASED,DATE,7,0,ENDDATE_DATEDECEASED
,VSS_PROD,PARTY,9,NICKNAME,VARCHAR2,45,0,NICKNAME
,VSS_PROD,PARTY,10,FTITLECODEID,NUMBER,22,0,FTITLECODEID
,VSS_PROD,PARTY,11,FGENDERCODEID,NUMBER,22,0,FGENDERCODEID
,VSS_PROD,PARTY,12,FMARITALSTATUSCODEID,NUMBER,22,0,FMARITALSTATUSCODEID
,VSS_PROD,PARTY,13,DATEOFMARRIAGE,DATE,7,0,DATEOFMARRIAGE
,VSS_PROD,PARTY,14,FNATIONALITYCODEID,NUMBER,22,0,FNATIONALITYCODEID
,VSS_PROD,PARTY,15,FCITIZENSHIPCODEID,NUMBER,22,0,FCITIZENSHIPCODEID
,VSS_PROD,PARTY,16,FOCCUPATIONGROUPCODEID,NUMBER,22,0,FOCCUPATIONGROUPCODEID
,VSS_PROD,PARTY,17,FPOPULATIONGROUPCODEID,NUMBER,22,0,FPOPULATIONGROUPCODEID
,VSS_PROD,PARTY,18,FRACECODEID,NUMBER,22,0,FRACECODEID
,VSS_PROD,PARTY,19,FRELIGIOUSAFFILIATIONCODEID,NUMBER,22,0,FRELIGIOUSAFFILIATIONCODEID
,VSS_PROD,PARTY,20,FPREFERREDCORRCODEID,NUMBER,22,0,FPREFERREDCORRCODEID
,VSS_PROD,PARTY,21,MAIDENNAME,VARCHAR2,50,0,MAIDENNAME
,VSS_PROD,PARTY,22,OCCUPATION,VARCHAR2,25,0,OCCUPATION
,VSS_PROD,PARTY,23,EMPLOYER,VARCHAR2,40,0,EMPLOYER
,VSS_PROD,PARTY,24,PINCODE,VARCHAR2,10,0,PINCODE
,VSS_PROD,PARTY,25,ISFOREIGN,NUMBER,22,0,ISFOREIGN
,VSS_PROD,PARTY,26,ISADDRESSCONFIDENTIAL,NUMBER,22,0,ISADDRESSCONFIDENTIAL
,VSS_PROD,PARTY,27,CONTACTPERSONNAME,VARCHAR2,50,0,CONTACTPERSONNAME
,VSS_PROD,PARTY,28,FDONATORSTATUSCODEID,NUMBER,22,0,FDONATORSTATUSCODEID
,VSS_PROD,PARTY,29,FTITLECODE,NUMBER,22,0,FTITLECODE
,VSS_PROD,PARTY,30,FGENDERCODE,VARCHAR2,16,0,FGENDERCODE
,VSS_PROD,PARTY,31,FMARITALSTATUSCODE,VARCHAR2,16,0,FMARITALSTATUSCODE
,VSS_PROD,PARTY,32,FNATIONALITYCODE,VARCHAR2,16,0,FNATIONALITYCODE
,VSS_PROD,PARTY,33,FCITIZENSHIPCODE,VARCHAR2,16,0,FCITIZENSHIPCODE
,VSS_PROD,PARTY,34,FOCCUPATIONGROUPCODE,VARCHAR2,16,0,FOCCUPATIONGROUPCODE
,VSS_PROD,PARTY,35,FPOPULATIONCODE,VARCHAR2,16,0,FPOPULATIONCODE
,VSS_PROD,PARTY,36,FRACECODE,VARCHAR2,16,0,FRACECODE
,VSS_PROD,PARTY,37,FRELIGIOUSAFFILIATIONCODE,VARCHAR2,16,0,FRELIGIOUSAFFILIATIONCODE
,VSS_PROD,PARTY,38,FPREFACCCORRCODEID,NUMBER,22,0,FPREFACCCORRCODEID
,VSS_PROD,PARTY,39,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PARTY,40,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PARTY,41,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PARTY,42,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PARTYEXTERNALREFERENCE,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,PARTYEXTERNALREFERENCE,2,KEXTERNALREFERENCECODEID,NUMBER,22,0,KEXTERNALREFERENCECODEID
,VSS_PROD,PARTYEXTERNALREFERENCE,3,EXTERNALREFERENCENUMBER,VARCHAR2,50,0,EXTERNALREFERENCENUMBER
,VSS_PROD,PARTYEXTERNALREFERENCE,4,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,PARTYEXTERNALREFERENCE,5,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,PARTYEXTERNALREFERENCE,6,REFERENCECODE,VARCHAR2,20,0,REFERENCECODE
,VSS_PROD,PARTYEXTERNALREFERENCE,7,OTHERDESCRIPTION,VARCHAR2,50,0,OTHERDESCRIPTION
,VSS_PROD,PARTYEXTERNALREFERENCE,8,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PARTYEXTERNALREFERENCE,9,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PARTYEXTERNALREFERENCE,10,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PARTYEXTERNALREFERENCE,11,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PARTYNAME,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,PARTYNAME,2,KSYSTEMLANGUAGECODE,NUMBER,22,0,KSYSTEMLANGUAGECODE
,VSS_PROD,PARTYNAME,3,KSTARTDATE,DATE,7,0,KSTARTDATE
,VSS_PROD,PARTYNAME,4,SHORTNAME,VARCHAR2,150,0,SHORTNAME
,VSS_PROD,PARTYNAME,5,LONGNAME,VARCHAR2,150,0,LONGNAME
,VSS_PROD,PARTYNAME,6,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,PARTYNAME,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PARTYNAME,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PARTYNAME,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PARTYNAME,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PARTYPINPASSWORD,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,PARTYPINPASSWORD,2,KPASSWORDTYPECODEID,NUMBER,22,0,KPASSWORDTYPECODEID
,VSS_PROD,PARTYPINPASSWORD,3,PASSWORDVALUE,VARCHAR2,50,0,PASSWORDVALUE
,VSS_PROD,PARTYPINPASSWORD,4,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PARTYPINPASSWORD,5,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PARTYPINPASSWORD,6,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PARTYPINPASSWORD,7,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PARTYROLE,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,PARTYROLE,2,KROLECODE,VARCHAR2,3,0,KROLECODE
,VSS_PROD,PARTYROLE,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,PARTYROLE,4,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,PARTYROLE,5,PARTYROLENUMBER,NUMBER,22,0,PARTYROLENUMBER
,VSS_PROD,PARTYROLE,6,BANKCODE,VARCHAR2,25,0,BANKCODE
,VSS_PROD,PARTYROLE,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PARTYROLE,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PARTYROLE,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PARTYROLE,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PRESENTOUENROLPRESENTCAT,1,KENROLMENTPRESENTATIONID,NUMBER,22,0,KENROLMENTPRESENTATIONID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,2,FQUALPRESENTINGOUID,NUMBER,22,0,FQUALPRESENTINGOUID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,3,FMODULEPRESENTINGOUID,NUMBER,22,0,FMODULEPRESENTINGOUID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,4,FPROGRAMPRESENTINGOUID,NUMBER,22,0,FPROGRAMPRESENTINGOUID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,5,FENROLMENTCATEGORYCODEID,NUMBER,22,0,FENROLMENTCATEGORYCODEID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,6,FPRESENTATIONCATEGORYCODEID,NUMBER,22,0,FPRESENTATIONCATEGORYCODEID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,7,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,PRESENTOUENROLPRESENTCAT,8,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,PRESENTOUENROLPRESENTCAT,9,EXAMSUBMINIMUM,NUMBER,22,0,EXAMSUBMINIMUM
,VSS_PROD,PRESENTOUENROLPRESENTCAT,10,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PRESENTOUENROLPRESENTCAT,11,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PRESENTOUENROLPRESENTCAT,12,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PRESENTOUENROLPRESENTCAT,13,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PRESENTOUENROLPRESENTCAT,14,MAXNOOFSTUDENTS,NUMBER,22,0,MAXNOOFSTUDENTS
,VSS_PROD,PRESENTOUENROLPRESENTCAT,15,MINNOOFSTUDENTS,NUMBER,22,0,MINNOOFSTUDENTS
,VSS_PROD,PRESENTOUENROLPRESENTCAT,16,STARTTIME,DATE,7,0,STARTTIME
,VSS_PROD,PRESENTOUENROLPRESENTCAT,17,ENDTIME,DATE,7,0,ENDTIME
,VSS_PROD,PRESENTOUENROLPRESENTCAT,18,ISVERIFICATIONREQUIRED,NUMBER,22,0,ISVERIFICATIONREQUIRED
,VSS_PROD,PRESENTOUENROLPRESENTCAT,19,FPROGRAMAPID,NUMBER,22,0,FPROGRAMAPID
,VSS_PROD,PROGRAM,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,PROGRAM,2,FFIELDOFSTUDYAPID,NUMBER,22,0,FFIELDOFSTUDYAPID
,VSS_PROD,PROGRAM,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,PROGRAM,4,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,PROGRAM,5,ISCLOSED,NUMBER,22,0,ISCLOSED
,VSS_PROD,PROGRAM,6,PROGRAMCODE,VARCHAR2,5,0,PROGRAMCODE
,VSS_PROD,PROGRAM,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,PROGRAM,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,PROGRAM,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,PROGRAM,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PROGRAM,11,PHASEOUTDATE,DATE,7,0,PHASEOUTDATE
,VSS_PROD,PROGRAM,12,FCONVPROGRAMAPID,NUMBER,22,0,FCONVPROGRAMAPID
,VSS_PROD,QUALENROLPRESENTATION,1,KENROLMENTPRESENTATIONID,NUMBER,22,0,KENROLMENTPRESENTATIONID
,VSS_PROD,QUALENROLPRESENTATION,2,FQUALLEVELAPID,NUMBER,22,0,FQUALLEVELAPID
,VSS_PROD,QUALENROLPRESENTATION,3,FENROLMENTCATEGORYCODEID,NUMBER,22,0,FENROLMENTCATEGORYCODEID
,VSS_PROD,QUALENROLPRESENTATION,4,FPRESENTCATEGORYCODEID,NUMBER,22,0,FPRESENTCATEGORYCODEID
,VSS_PROD,QUALENROLPRESENTATION,5,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,QUALENROLPRESENTATION,6,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,QUALENROLPRESENTATION,7,FDURATIONCODEID,NUMBER,22,0,FDURATIONCODEID
,VSS_PROD,QUALENROLPRESENTATION,8,FDURATIONPERIODUNITCODEID,NUMBER,22,0,FDURATIONPERIODUNITCODEID
,VSS_PROD,QUALENROLPRESENTATION,9,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,QUALENROLPRESENTATION,10,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,QUALENROLPRESENTATION,11,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,QUALENROLPRESENTATION,12,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,QUALIFICATION,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,QUALIFICATION,2,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,QUALIFICATION,3,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,QUALIFICATION,4,FMINDURATIONCODEID,NUMBER,22,0,FMINDURATIONCODEID
,VSS_PROD,QUALIFICATION,5,FMINDURPERIODUNITCODEID,NUMBER,22,0,FMINDURPERIODUNITCODEID
,VSS_PROD,QUALIFICATION,6,FMAXDURATIONCODEID,NUMBER,22,0,FMAXDURATIONCODEID
,VSS_PROD,QUALIFICATION,7,FMAXDURPERIODUNITCODEID,NUMBER,22,0,FMAXDURPERIODUNITCODEID
,VSS_PROD,QUALIFICATION,8,ISDIRECTED,NUMBER,22,0,ISDIRECTED
,VSS_PROD,QUALIFICATION,9,QUALIFICATIONCODE,VARCHAR2,5,0,QUALIFICATIONCODE
,VSS_PROD,QUALIFICATION,10,FQUALIFICATIONTYPECODEID,NUMBER,22,0,FQUALIFICATIONTYPECODEID
,VSS_PROD,QUALIFICATION,11,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,QUALIFICATION,12,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,QUALIFICATION,13,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,QUALIFICATION,14,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,QUALIFICATION,15,FCERTIFICATETYPECODEID,NUMBER,22,0,FCERTIFICATETYPECODEID
,VSS_PROD,QUALIFICATION,16,FLEVYLEVELCODEID,NUMBER,22,0,FLEVYLEVELCODEID
,VSS_PROD,QUALIFICATION,17,ISVATAPPLICABLE,NUMBER,22,0,ISVATAPPLICABLE
,VSS_PROD,QUALIFICATION,18,ISPRESENTEDBEFOREAPPROVAL,NUMBER,22,0,ISPRESENTEDBEFOREAPPROVAL
,VSS_PROD,QUALIFICATIONLEVEL,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,QUALIFICATIONLEVEL,2,FFIELDOFSTUDYAPID,NUMBER,22,0,FFIELDOFSTUDYAPID
,VSS_PROD,QUALIFICATIONLEVEL,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,QUALIFICATIONLEVEL,4,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,QUALIFICATIONLEVEL,5,FFINALSTATUSCODEID,NUMBER,22,0,FFINALSTATUSCODEID
,VSS_PROD,QUALIFICATIONLEVEL,6,FLEVYCATEGORYCODEID,NUMBER,22,0,FLEVYCATEGORYCODEID
,VSS_PROD,QUALIFICATIONLEVEL,7,QUALIFICATIONLEVEL,VARCHAR2,5,0,QUALIFICATIONLEVEL
,VSS_PROD,QUALIFICATIONLEVEL,8,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,QUALIFICATIONLEVEL,9,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,QUALIFICATIONLEVEL,10,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,QUALIFICATIONLEVEL,11,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,QUALIFICATIONLEVEL,12,PHASEOUTDATE,DATE,7,0,PHASEOUTDATE
,VSS_PROD,QUALLEVELADMINISTRATION,1,KSUBSYSTEMADMINISTRATIONID,NUMBER,22,0,KSUBSYSTEMADMINISTRATIONID
,VSS_PROD,QUALLEVELADMINISTRATION,2,FADMINROLECODEID,NUMBER,22,0,FADMINROLECODEID
,VSS_PROD,QUALLEVELADMINISTRATION,3,FUSERCODE,VARCHAR2,10,0,FUSERCODE
,VSS_PROD,QUALLEVELADMINISTRATION,4,FBUSINESSENTITYID,NUMBER,22,0,FBUSINESSENTITYID
,VSS_PROD,QUALLEVELADMINISTRATION,5,FPRESENTINGOUID,NUMBER,22,0,FPRESENTINGOUID
,VSS_PROD,QUALLEVELADMINISTRATION,6,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,QUALLEVELADMINISTRATION,7,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,QUALLEVELADMINISTRATION,8,STARTVALUE,VARCHAR2,60,0,STARTVALUE
,VSS_PROD,QUALLEVELADMINISTRATION,9,ENDVALUE,VARCHAR2,60,0,ENDVALUE
,VSS_PROD,QUALLEVELADMINISTRATION,10,FVALUECODEID,NUMBER,22,0,FVALUECODEID
,VSS_PROD,QUALLEVELADMINISTRATION,11,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,QUALLEVELADMINISTRATION,12,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,QUALLEVELADMINISTRATION,13,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,QUALLEVELADMINISTRATION,14,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,QUALLEVELENROLSTUD,1,KSTUDBUSENTID,NUMBER,22,0,KSTUDBUSENTID
,VSS_PROD,QUALLEVELENROLSTUD,2,KENROLSTUDID,NUMBER,22,0,KENROLSTUDID
,VSS_PROD,QUALLEVELENROLSTUD,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,QUALLEVELENROLSTUD,4,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,QUALLEVELENROLSTUD,5,FSTUDYCENTREBUSENTID,NUMBER,22,0,FSTUDYCENTREBUSENTID
,VSS_PROD,QUALLEVELENROLSTUD,6,DATEENROL,DATE,7,0,DATEENROL
,VSS_PROD,QUALLEVELENROLSTUD,7,FENROLMENTPRESENTATIONID,NUMBER,22,0,FENROLMENTPRESENTATIONID
,VSS_PROD,QUALLEVELENROLSTUD,8,FPROGRAMAPID,NUMBER,22,0,FPROGRAMAPID
,VSS_PROD,QUALLEVELENROLSTUD,9,FGRADUATIONCEREMONYID,NUMBER,22,0,FGRADUATIONCEREMONYID
,VSS_PROD,QUALLEVELENROLSTUD,10,FBLACKLISTCODEID,NUMBER,22,0,FBLACKLISTCODEID
,VSS_PROD,QUALLEVELENROLSTUD,11,ISHEMISSUBSIDY,NUMBER,22,0,ISHEMISSUBSIDY
,VSS_PROD,QUALLEVELENROLSTUD,12,ISMAINQUALLEVEL,NUMBER,22,0,ISMAINQUALLEVEL
,VSS_PROD,QUALLEVELENROLSTUD,13,ENROLACADEMICYEAR,NUMBER,22,0,ENROLACADEMICYEAR
,VSS_PROD,QUALLEVELENROLSTUD,14,ENROLHISTORYYEAR,NUMBER,22,0,ENROLHISTORYYEAR
,VSS_PROD,QUALLEVELENROLSTUD,15,FACCEPTANCETESTCODEID,NUMBER,22,0,FACCEPTANCETESTCODEID
,VSS_PROD,QUALLEVELENROLSTUD,16,DATEQUALLEVELSTARTED,DATE,7,0,DATEQUALLEVELSTARTED
,VSS_PROD,QUALLEVELENROLSTUD,17,ISPOSSIBLEGRADUATE,NUMBER,22,0,ISPOSSIBLEGRADUATE
,VSS_PROD,QUALLEVELENROLSTUD,18,FSTUDACTIVECODEID,NUMBER,22,0,FSTUDACTIVECODEID
,VSS_PROD,QUALLEVELENROLSTUD,19,FENTRYLEVELCODEID,NUMBER,22,0,FENTRYLEVELCODEID
,VSS_PROD,QUALLEVELENROLSTUD,20,FDISSERTATIONSTUDID,NUMBER,22,0,FDISSERTATIONSTUDID
,VSS_PROD,QUALLEVELENROLSTUD,21,FGRADCERTLANGUAGECODEID,NUMBER,22,0,FGRADCERTLANGUAGECODEID
,VSS_PROD,QUALLEVELENROLSTUD,22,ISCONDITIONALREG,NUMBER,22,0,ISCONDITIONALREG
,VSS_PROD,QUALLEVELENROLSTUD,23,ISCUMLAUDE,NUMBER,22,0,ISCUMLAUDE
,VSS_PROD,QUALLEVELENROLSTUD,24,MARKSFINALISEDDATE,DATE,7,0,MARKSFINALISEDDATE
,VSS_PROD,QUALLEVELENROLSTUD,25,FREGMONTHCODEID,NUMBER,22,0,FREGMONTHCODEID
,VSS_PROD,QUALLEVELENROLSTUD,26,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,QUALLEVELENROLSTUD,27,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,QUALLEVELENROLSTUD,28,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,QUALLEVELENROLSTUD,29,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,QUALLEVELENROLSTUD,30,ISDISCOUNTED,NUMBER,22,0,ISDISCOUNTED
,VSS_PROD,QUALLEVELENROLSTUD,31,BATCHNUMBER,NUMBER,22,0,BATCHNUMBER
,VSS_PROD,QUALLEVELPRESENTINGOU,1,KPRESENTINGOUID,NUMBER,22,0,KPRESENTINGOUID
,VSS_PROD,QUALLEVELPRESENTINGOU,2,FBUSINESSENTITYID,NUMBER,22,0,FBUSINESSENTITYID
,VSS_PROD,QUALLEVELPRESENTINGOU,3,FQUALLEVELAPID,NUMBER,22,0,FQUALLEVELAPID
,VSS_PROD,QUALLEVELPRESENTINGOU,4,NUMBEROFSTUDENTS,NUMBER,22,0,NUMBEROFSTUDENTS
,VSS_PROD,QUALLEVELPRESENTINGOU,5,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,QUALLEVELPRESENTINGOU,6,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,QUALLEVELPRESENTINGOU,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,QUALLEVELPRESENTINGOU,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,QUALLEVELPRESENTINGOU,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,QUALLEVELPRESENTINGOU,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,RESIDENCE,1,KRESIDENCEID,NUMBER,22,0,KRESIDENCEID
,VSS_PROD,RESIDENCE,2,FSITEORGUNITNUMBER,NUMBER,22,0,FSITEORGUNITNUMBER
,VSS_PROD,RESIDENCE,3,FRESIDENCETYPECODEID,NUMBER,22,0,FRESIDENCETYPECODEID
,VSS_PROD,RESIDENCE,4,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,RESIDENCE,5,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,RESIDENCE,6,RESIDENCECAPACITY,NUMBER,22,0,RESIDENCECAPACITY
,VSS_PROD,RESIDENCELOG,1,KTRANSLOGID,NUMBER,22,0,KTRANSLOGID
,VSS_PROD,RESIDENCELOG,2,FSTUDBUSENTID,NUMBER,22,0,FSTUDBUSENTID
,VSS_PROD,RESIDENCELOG,3,FORIGINSYSFUNCID,NUMBER,22,0,FORIGINSYSFUNCID
,VSS_PROD,RESIDENCELOG,4,FSERVICESITE,NUMBER,22,0,FSERVICESITE
,VSS_PROD,RESIDENCELOG,5,FDEBTCOLLECTIONSITE,NUMBER,22,0,FDEBTCOLLECTIONSITE
,VSS_PROD,RESIDENCELOG,6,FRESIDENCEID,NUMBER,22,0,FRESIDENCEID
,VSS_PROD,RESIDENCELOG,9,FROOMTYPECODEID,NUMBER,22,0,FROOMTYPECODEID
,VSS_PROD,RESIDENCELOG,11,FTRANSLOGTYPECODEID,NUMBER,22,0,FTRANSLOGTYPECODEID
,VSS_PROD,RESIDENCELOG,12,LOGDATE,DATE,22,0,LOGDATE
,VSS_PROD,RESIDENCELOG,13,TRANSDATE,DATE,7,0,TRANSDATE
,VSS_PROD,RESIDENCELOG,14,TRANSDATETIME,DATETIME,7,0,TRANSDATETIME
,VSS_PROD,RESIDENCELOG,15,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,RESIDENCELOG,16,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,RESIDENCELOG,17,LIABILITYDATE,DATE,7,0,LIABILITYDATE
,VSS_PROD,RESIDENCELOG,18,DAYSLEVIED,NUMBER,7,0,DAYSLEVIED
,VSS_PROD,RESIDENCELOG,19,RATE,NUMBER,22,2,RATE
,VSS_PROD,RESIDENCELOG,20,ALREADYLEVIEDAMOUNT,NUMBER,22,2,ALREADYLEVIEDAMOUNT
,VSS_PROD,RESIDENCELOG,21,ALREADYDISCOUNTEDAMOUNT,NUMBER,22,2,ALREADYDISCOUNTEDAMOUNT
,VSS_PROD,RESIDENCELOG,22,AMOUNT,NUMBER,22,2,AMOUNT
,VSS_PROD,RESIDENCELOG,23,DISCOUNT,NUMBER,22,2,DISCOUNT
,VSS_PROD,RESIDENCELOG,26,AUDITDATETIME,DATETIME,22,0,AUDITDATETIME
,VSS_PROD,RESIDENCELOG,27,FAUDITSYSTEMFUNCTIONID,NUMBER,7,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,RESIDENCELOG,28,FAUDITUSERCODE,VARCHAR2,22,0,FAUDITUSERCODE
,VSS_PROD,RESIDENCENAME,1,KRESIDENCEID,NUMBER,22,0,KRESIDENCEID
,VSS_PROD,RESIDENCENAME,2,KSYSTEMLANGUAGECODEID,NUMBER,22,0,KSYSTEMLANGUAGECODEID
,VSS_PROD,RESIDENCENAME,3,NAME,VARCHAR2,60,0,NAME
,VSS_PROD,STUDACC,1,KACCID,NUMBER,22,0,KACCID
,VSS_PROD,STUDACC,2,FBUSENTID,NUMBER,22,0,FBUSENTID
,VSS_PROD,STUDACC,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,STUDACC,4,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,STUDACC,5,BATCHNUMBER,NUMBER,22,0,BATCHNUMBER
,VSS_PROD,STUDACC,6,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,STUDACC,7,AUDITDATETIME,DATE,7,0,AUDITDATETIME
,VSS_PROD,STUDACC,8,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,STUDACC,9,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
